date,site,visits,avg_wait_min
2025-01-01,Riverside,218.0,32.7
2025-01-02,Riverside,201.0,28.8
2025-01-03,Riverside,216.0,34.4
2025-01-04,Riverside,89.0,14.9
2025-01-05,Riverside,0.0,
2025-01-06,Riverside,224.0,30.8
2025-01-07,Riverside,227.0,31.3
2025-01-08,Riverside,200.0,28.0
2025-01-09,Riverside,178.0,27.9
2025-01-10,Riverside,201.0,31.1
2025-01-11,Riverside,96.0,16.9
2025-01-12,Riverside,0.0,
2025-01-13,Riverside,209.0,34.9
2025-01-14,Riverside,208.0,34.4
2025-01-15,Riverside,196.0,30.9
2025-01-16,Riverside,214.0,33.1
2025-01-17,Riverside,213.0,34.9
2025-01-18,Riverside,96.0,23.1
2025-01-19,Riverside,0.0,
2025-01-20,Riverside,228.0,34.8
2025-01-21,Riverside,205.0,33.5
2025-01-22,Riverside,216.0,33.7
2025-01-23,Riverside,220.0,30.7
2025-01-24,Riverside,190.0,32.1
2025-01-25,Riverside,124.0,19.6
2025-01-26,Riverside,0.0,
2025-01-27,Riverside,213.0,31.6
2025-01-28,Riverside,193.0,32.0
2025-01-29,Riverside,234.0,34.8
2025-01-30,Riverside,213.0,32.5
2025-01-31,Riverside,206.0,31.9
2025-02-01,Riverside,92.0,19.2
2025-02-02,Riverside,0.0,
2025-02-03,Riverside,241.0,35.4
2025-02-04,Riverside,202.0,32.9
2025-02-05,Riverside,204.0,27.4
2025-02-06,Riverside,206.0,37.5
2025-02-07,Riverside,192.0,30.7
2025-02-08,Riverside,90.0,16.8
2025-02-09,Riverside,0.0,
2025-02-10,Riverside,242.0,33.8
2025-02-11,Riverside,222.0,31.8
2025-02-12,Riverside,222.0,34.1
2025-02-13,Riverside,220.0,28.7
2025-02-14,Riverside,184.0,23.8
2025-02-15,Riverside,83.0,18.3
2025-02-16,Riverside,0.0,
2025-02-17,Riverside,219.0,33.9
2025-02-18,Riverside,238.0,39.5
2025-02-19,Riverside,205.0,31.4
2025-02-20,Riverside,215.0,31.7
2025-02-21,Riverside,212.0,31.1
2025-02-22,Riverside,74.0,14.9
2025-02-23,Riverside,0.0,
2025-02-24,Riverside,246.0,35.2
2025-02-25,Riverside,209.0,32.3
2025-02-26,Riverside,194.0,26.9
2025-02-27,Riverside,169.0,25.6
2025-02-28,Riverside,206.0,30.0
2025-03-01,Riverside,89.0,16.7
2025-03-02,Riverside,0.0,
2025-03-03,Riverside,201.0,33.1
2025-03-04,Riverside,204.0,29.8
2025-03-05,Riverside,170.0,27.0
2025-03-06,Riverside,212.0,36.0
2025-03-07,Riverside,210.0,32.3
2025-03-08,Riverside,89.0,18.8
2025-03-09,Riverside,0.0,
2025-03-10,Riverside,161.0,26.3
2025-03-11,Riverside,184.0,30.1
2025-03-12,Riverside,179.0,28.2
2025-03-13,Riverside,186.0,31.5
2025-03-14,Riverside,197.0,34.6
2025-03-15,Riverside,77.0,16.9
2025-03-16,Riverside,0.0,
2025-03-17,Riverside,218.0,29.2
2025-03-18,Riverside,183.0,29.0
2025-03-19,Riverside,203.0,26.2
2025-03-20,Riverside,202.0,30.8
2025-03-21,Riverside,198.0,27.1
2025-03-22,Riverside,88.0,13.0
2025-03-23,Riverside,0.0,
2025-03-24,Riverside,203.0,32.5
2025-03-25,Riverside,199.0,28.5
2025-03-26,Riverside,203.0,29.6
2025-03-27,Riverside,173.0,30.0
2025-03-28,Riverside,170.0,23.7
2025-03-29,Riverside,87.0,16.7
2025-03-30,Riverside,0.0,
2025-03-31,Riverside,174.0,30.8
2025-04-01,Riverside,177.0,26.5
2025-04-02,Riverside,169.0,25.5
2025-04-03,Riverside,179.0,28.6
2025-04-04,Riverside,174.0,30.7
2025-04-05,Riverside,88.0,16.9
2025-04-06,Riverside,0.0,
2025-04-07,Riverside,169.0,28.6
2025-04-08,Riverside,168.0,28.4
2025-04-09,Riverside,181.0,25.6
2025-04-10,Riverside,194.0,27.1
2025-04-11,Riverside,146.0,23.2
2025-04-12,Riverside,88.0,10.5
2025-04-13,Riverside,0.0,
2025-04-14,Riverside,155.0,25.7
2025-04-15,Riverside,159.0,25.5
2025-04-16,Riverside,154.0,24.0
2025-04-17,Riverside,177.0,32.2
2025-04-18,Riverside,173.0,28.3
2025-04-19,Riverside,67.0,14.6
2025-04-20,Riverside,0.0,
2025-04-21,Riverside,186.0,29.2
2025-04-22,Riverside,165.0,30.7
2025-04-23,Riverside,169.0,26.4
2025-04-24,Riverside,175.0,30.2
2025-04-25,Riverside,179.0,28.0
2025-04-26,Riverside,64.0,16.3
2025-04-27,Riverside,0.0,
2025-04-28,Riverside,195.0,27.1
2025-04-29,Riverside,150.0,25.3
2025-04-30,Riverside,173.0,28.9
2025-05-01,Riverside,151.0,24.5
2025-05-02,Riverside,152.0,22.0
2025-05-03,Riverside,68.0,12.3
2025-05-04,Riverside,0.0,
2025-05-05,Riverside,186.0,34.3
2025-05-06,Riverside,155.0,22.1
2025-05-07,Riverside,159.0,28.4
2025-05-08,Riverside,174.0,26.6
2025-05-09,Riverside,156.0,26.1
2025-05-10,Riverside,65.0,14.1
2025-05-11,Riverside,0.0,
2025-05-12,Riverside,165.0,28.0
2025-05-13,Riverside,171.0,27.6
2025-05-14,Riverside,180.0,30.8
2025-05-15,Riverside,142.0,19.6
2025-05-16,Riverside,166.0,28.5
2025-05-17,Riverside,71.0,13.0
2025-05-18,Riverside,0.0,
2025-05-19,Riverside,158.0,25.4
2025-05-20,Riverside,164.0,23.7
2025-05-21,Riverside,165.0,29.5
2025-05-22,Riverside,143.0,23.6
2025-05-23,Riverside,145.0,26.2
2025-05-24,Riverside,57.0,15.7
2025-05-25,Riverside,0.0,
2025-05-26,Riverside,168.0,26.2
2025-05-27,Riverside,155.0,22.5
2025-05-28,Riverside,145.0,25.4
2025-05-29,Riverside,160.0,27.6
2025-05-30,Riverside,128.0,21.4
2025-05-31,Riverside,50.0,11.8
2025-06-01,Riverside,0.0,
2025-06-02,Riverside,183.0,29.4
2025-06-03,Riverside,153.0,27.7
2025-06-04,Riverside,124.0,22.4
2025-06-05,Riverside,166.0,25.7
2025-06-06,Riverside,141.0,21.7
2025-06-07,Riverside,67.0,11.2
2025-06-08,Riverside,0.0,
2025-06-09,Riverside,166.0,23.0
2025-06-10,Riverside,151.0,22.5
2025-06-11,Riverside,153.0,29.0
2025-06-12,Riverside,154.0,24.8
2025-06-13,Riverside,131.0,22.1
2025-06-14,Riverside,69.0,12.0
2025-06-15,Riverside,0.0,
2025-06-16,Riverside,157.0,28.1
2025-06-17,Riverside,153.0,20.9
2025-06-18,Riverside,150.0,20.3
2025-06-19,Riverside,154.0,22.6
2025-06-20,Riverside,138.0,24.3
2025-06-21,Riverside,61.0,15.1
2025-06-22,Riverside,0.0,
2025-06-23,Riverside,138.0,20.9
2025-06-24,Riverside,136.0,27.8
2025-06-25,Riverside,134.0,23.0
2025-06-26,Riverside,138.0,19.5
2025-06-27,Riverside,145.0,21.7
2025-06-28,Riverside,54.0,14.8
2025-06-29,Riverside,0.0,
2025-06-30,Riverside,157.0,24.9
2025-07-01,Riverside,136.0,24.4
2025-07-02,Riverside,126.0,19.1
2025-07-03,Riverside,147.0,22.0
2025-07-04,Riverside,142.0,22.8
2025-07-05,Riverside,66.0,13.3
2025-07-06,Riverside,0.0,
2025-07-07,Riverside,139.0,23.2
2025-07-08,Riverside,136.0,23.0
2025-07-09,Riverside,129.0,22.1
2025-07-10,Riverside,114.0,20.2
2025-07-11,Riverside,137.0,23.0
2025-07-12,Riverside,57.0,11.3
2025-07-13,Riverside,0.0,
2025-07-14,Riverside,164.0,25.2
2025-07-15,Riverside,146.0,20.9
2025-07-16,Riverside,128.0,20.6
2025-07-17,Riverside,122.0,21.6
2025-07-18,Riverside,115.0,19.4
2025-07-19,Riverside,53.0,13.3
2025-07-20,Riverside,0.0,
2025-07-21,Riverside,142.0,23.5
2025-07-22,Riverside,148.0,20.4
2025-07-23,Riverside,134.0,23.6
2025-07-24,Riverside,155.0,26.6
2025-07-25,Riverside,136.0,24.4
2025-07-26,Riverside,73.0,17.5
2025-07-27,Riverside,0.0,
2025-07-28,Riverside,149.0,27.9
2025-07-29,Riverside,141.0,28.1
2025-07-30,Riverside,133.0,22.1
2025-07-31,Riverside,147.0,25.5
2025-08-01,Riverside,146.0,26.8
2025-08-02,Riverside,49.0,14.0
2025-08-03,Riverside,0.0,
2025-08-04,Riverside,139.0,24.5
2025-08-05,Riverside,132.0,20.1
2025-08-06,Riverside,154.0,25.2
2025-08-07,Riverside,151.0,24.1
2025-08-08,Riverside,145.0,18.6
2025-08-09,Riverside,58.0,14.2
2025-08-10,Riverside,0.0,
2025-08-11,Riverside,156.0,27.5
2025-08-12,Riverside,125.0,23.1
2025-08-13,Riverside,144.0,26.9
2025-08-14,Riverside,134.0,24.8
2025-08-15,Riverside,129.0,24.5
2025-08-16,Riverside,75.0,15.3
2025-08-17,Riverside,0.0,
2025-08-18,Riverside,156.0,25.5
2025-08-19,Riverside,153.0,24.8
2025-08-20,Riverside,153.0,22.9
2025-08-21,Riverside,137.0,19.4
2025-08-22,Riverside,137.0,24.5
2025-08-23,Riverside,52.0,11.9
2025-08-24,Riverside,0.0,
2025-08-25,Riverside,141.0,21.6
2025-08-26,Riverside,137.0,24.9
2025-08-27,Riverside,140.0,23.8
2025-08-28,Riverside,127.0,22.5
2025-08-29,Riverside,141.0,22.6
2025-08-30,Riverside,70.0,19.8
2025-08-31,Riverside,0.0,
2025-09-01,Riverside,153.0,22.8
2025-09-02,Riverside,142.0,21.8
2025-09-03,Riverside,150.0,26.5
2025-09-04,Riverside,121.0,21.7
2025-09-05,Riverside,125.0,23.0
2025-09-06,Riverside,71.0,12.4
2025-09-07,Riverside,0.0,
2025-09-08,Riverside,165.0,24.9
2025-09-09,Riverside,167.0,28.7
2025-09-10,Riverside,158.0,24.9
2025-09-11,Riverside,160.0,25.8
2025-09-12,Riverside,150.0,24.3
2025-09-13,Riverside,65.0,15.4
2025-09-14,Riverside,0.0,
2025-09-15,Riverside,174.0,32.7
2025-09-16,Riverside,140.0,21.8
2025-09-17,Riverside,129.0,21.4
2025-09-18,Riverside,159.0,24.1
2025-09-19,Riverside,139.0,22.6
2025-09-20,Riverside,79.0,16.6
2025-09-21,Riverside,0.0,
2025-09-22,Riverside,181.0,26.5
2025-09-23,Riverside,156.0,25.8
2025-09-24,Riverside,181.0,25.0
2025-09-25,Riverside,171.0,26.7
2025-09-26,Riverside,141.0,22.2
2025-09-27,Riverside,67.0,19.0
2025-09-28,Riverside,0.0,
2025-09-29,Riverside,170.0,29.1
2025-09-30,Riverside,178.0,27.6
2025-10-01,Riverside,179.0,28.3
2025-10-02,Riverside,191.0,35.7
2025-10-03,Riverside,152.0,26.4
2025-10-04,Riverside,79.0,15.4
2025-10-05,Riverside,0.0,
2025-10-06,Riverside,189.0,30.1
2025-10-07,Riverside,153.0,23.6
2025-10-08,Riverside,199.0,32.5
2025-10-09,Riverside,178.0,30.3
2025-10-10,Riverside,164.0,28.0
2025-10-11,Riverside,68.0,12.9
2025-10-12,Riverside,0.0,
2025-10-13,Riverside,197.0,34.7
2025-10-14,Riverside,168.0,25.2
2025-10-15,Riverside,206.0,33.0
2025-10-16,Riverside,175.0,27.9
2025-10-17,Riverside,169.0,27.0
2025-10-18,Riverside,79.0,17.5
2025-10-19,Riverside,0.0,
2025-10-20,Riverside,201.0,32.3
2025-10-21,Riverside,195.0,26.9
2025-10-22,Riverside,173.0,28.3
2025-10-23,Riverside,178.0,28.6
2025-10-24,Riverside,161.0,25.5
2025-10-25,Riverside,90.0,17.5
2025-10-26,Riverside,0.0,
2025-10-27,Riverside,198.0,33.3
2025-10-28,Riverside,191.0,28.9
2025-10-29,Riverside,195.0,27.6
2025-10-30,Riverside,174.0,25.4
2025-10-31,Riverside,209.0,31.8
2025-11-01,Riverside,88.0,19.1
2025-11-02,Riverside,0.0,
2025-11-03,Riverside,192.0,27.9
2025-11-04,Riverside,193.0,27.3
2025-11-05,Riverside,184.0,29.7
2025-11-06,Riverside,217.0,35.6
2025-11-07,Riverside,191.0,36.2
2025-11-08,Riverside,91.0,20.5
2025-11-09,Riverside,0.0,
2025-11-10,Riverside,209.0,33.1
2025-11-11,Riverside,216.0,35.3
2025-11-12,Riverside,172.0,28.3
2025-11-13,Riverside,198.0,28.6
2025-11-14,Riverside,176.0,30.0
2025-11-15,Riverside,98.0,17.6
2025-11-16,Riverside,0.0,
2025-11-17,Riverside,180.0,30.8
2025-11-18,Riverside,213.0,34.4
2025-11-19,Riverside,184.0,26.5
2025-11-20,Riverside,218.0,35.3
2025-11-21,Riverside,190.0,33.8
2025-11-22,Riverside,81.0,16.1
2025-11-23,Riverside,0.0,
2025-11-24,Riverside,230.0,33.2
2025-11-25,Riverside,193.0,30.4
2025-11-26,Riverside,180.0,23.3
2025-11-27,Riverside,206.0,32.3
2025-11-28,Riverside,193.0,29.1
2025-11-29,Riverside,113.0,21.0
2025-11-30,Riverside,0.0,
2025-12-01,Riverside,211.0,29.1
2025-12-02,Riverside,215.0,30.3
2025-12-03,Riverside,220.0,30.4
2025-12-04,Riverside,192.0,33.1
2025-12-05,Riverside,198.0,32.7
2025-12-06,Riverside,98.0,18.2
2025-12-07,Riverside,0.0,
2025-12-08,Riverside,213.0,31.4
2025-12-09,Riverside,214.0,33.4
2025-12-10,Riverside,245.0,38.3
2025-12-11,Riverside,226.0,36.4
2025-12-12,Riverside,189.0,34.0
2025-12-13,Riverside,97.0,19.9
2025-12-14,Riverside,0.0,
2025-12-15,Riverside,235.0,35.4
2025-12-16,Riverside,204.0,31.5
2025-12-17,Riverside,215.0,34.6
2025-12-18,Riverside,231.0,36.0
2025-12-19,Riverside,244.0,32.8
2025-12-20,Riverside,108.0,19.2
2025-12-21,Riverside,0.0,
2025-12-22,Riverside,208.0,34.8
2025-12-23,Riverside,192.0,31.6
2025-12-24,Riverside,237.0,35.2
2025-12-25,Riverside,201.0,29.0
2025-12-26,Riverside,205.0,32.9
2025-12-27,Riverside,86.0,17.8
2025-12-28,Riverside,0.0,
2025-12-29,Riverside,219.0,34.5
2025-12-30,Riverside,201.0,29.6
2025-12-31,Riverside,234.0,35.6
2025-01-01,Hilltop,143.0,31.4
2025-01-02,Hilltop,156.0,39.4
2025-01-03,Hilltop,111.0,26.6
2025-01-04,Hilltop,60.0,22.5
2025-01-05,Hilltop,0.0,
2025-01-06,Hilltop,146.0,33.2
2025-01-07,Hilltop,114.0,29.7
2025-01-08,Hilltop,126.0,32.9
2025-01-09,Hilltop,128.0,34.3
2025-01-10,Hilltop,131.0,33.3
2025-01-11,Hilltop,56.0,16.9
2025-01-12,Hilltop,0.0,
2025-01-13,Hilltop,122.0,28.1
2025-01-14,Hilltop,129.0,35.9
2025-01-15,Hilltop,127.0,31.6
2025-01-16,Hilltop,122.0,29.8
2025-01-17,Hilltop,125.0,26.6
2025-01-18,Hilltop,50.0,19.4
2025-01-19,Hilltop,0.0,
2025-01-20,Hilltop,138.0,37.8
2025-01-21,Hilltop,122.0,31.3
2025-01-22,Hilltop,123.0,25.8
2025-01-23,Hilltop,142.0,35.2
2025-01-24,Hilltop,131.0,32.9
2025-01-25,Hilltop,44.0,15.2
2025-01-26,Hilltop,0.0,
2025-01-27,Hilltop,132.0,34.2
2025-01-28,Hilltop,120.0,33.1
2025-01-29,Hilltop,141.0,40.6
2025-01-30,Hilltop,136.0,36.5
2025-01-31,Hilltop,136.0,33.1
2025-02-01,Hilltop,49.0,15.2
2025-02-02,Hilltop,0.0,
2025-02-03,Hilltop,135.0,32.1
2025-02-04,Hilltop,121.0,32.2
2025-02-05,Hilltop,126.0,31.6
2025-02-06,Hilltop,118.0,34.1
2025-02-07,Hilltop,134.0,32.9
2025-02-08,Hilltop,55.0,15.7
2025-02-09,Hilltop,0.0,
2025-02-10,Hilltop,134.0,28.4
2025-02-11,Hilltop,122.0,31.5
2025-02-12,Hilltop,131.0,30.1
2025-02-13,Hilltop,124.0,32.8
2025-02-14,Hilltop,103.0,30.2
2025-02-15,Hilltop,64.0,19.8
2025-02-16,Hilltop,0.0,
2025-02-17,Hilltop,111.0,27.7
2025-02-18,Hilltop,116.0,30.5
2025-02-19,Hilltop,122.0,27.9
2025-02-20,Hilltop,114.0,29.5
2025-02-21,Hilltop,134.0,32.8
2025-02-22,Hilltop,54.0,15.0
2025-02-23,Hilltop,0.0,
2025-02-24,Hilltop,109.0,26.3
2025-02-25,Hilltop,118.0,32.0
2025-02-26,Hilltop,115.0,25.5
2025-02-27,Hilltop,110.0,23.6
2025-02-28,Hilltop,108.0,27.7
2025-03-01,Hilltop,68.0,20.2
2025-03-02,Hilltop,0.0,
2025-03-03,Hilltop,122.0,31.2
2025-03-04,Hilltop,97.0,26.9
2025-03-05,Hilltop,114.0,33.4
2025-03-06,Hilltop,105.0,30.1
2025-03-07,Hilltop,114.0,28.6
2025-03-08,Hilltop,65.0,17.4
2025-03-09,Hilltop,0.0,
2025-03-10,Hilltop,,
2025-03-11,Hilltop,,
2025-03-12,Hilltop,,
2025-03-13,Hilltop,,
2025-03-14,Hilltop,,
2025-03-15,Hilltop,63.0,20.8
2025-03-16,Hilltop,0.0,
2025-03-17,Hilltop,108.0,29.3
2025-03-18,Hilltop,122.0,35.0
2025-03-19,Hilltop,103.0,26.7
2025-03-20,Hilltop,120.0,33.5
2025-03-21,Hilltop,107.0,22.3
2025-03-22,Hilltop,51.0,14.2
2025-03-23,Hilltop,0.0,
2025-03-24,Hilltop,105.0,26.8
2025-03-25,Hilltop,107.0,29.0
2025-03-26,Hilltop,107.0,30.4
2025-03-27,Hilltop,116.0,30.1
2025-03-28,Hilltop,118.0,34.2
2025-03-29,Hilltop,44.0,17.0
2025-03-30,Hilltop,0.0,
2025-03-31,Hilltop,105.0,28.8
2025-04-01,Hilltop,119.0,32.2
2025-04-02,Hilltop,113.0,30.7
2025-04-03,Hilltop,110.0,29.5
2025-04-04,Hilltop,94.0,22.1
2025-04-05,Hilltop,54.0,20.4
2025-04-06,Hilltop,0.0,
2025-04-07,Hilltop,113.0,32.2
2025-04-08,Hilltop,121.0,31.6
2025-04-09,Hilltop,98.0,26.5
2025-04-10,Hilltop,100.0,27.6
2025-04-11,Hilltop,106.0,30.3
2025-04-12,Hilltop,45.0,11.5
2025-04-13,Hilltop,0.0,
2025-04-14,Hilltop,112.0,31.0
2025-04-15,Hilltop,94.0,29.6
2025-04-16,Hilltop,108.0,25.1
2025-04-17,Hilltop,88.0,24.5
2025-04-18,Hilltop,111.0,31.5
2025-04-19,Hilltop,46.0,18.8
2025-04-20,Hilltop,0.0,
2025-04-21,Hilltop,99.0,30.1
2025-04-22,Hilltop,97.0,27.0
2025-04-23,Hilltop,103.0,28.5
2025-04-24,Hilltop,110.0,29.2
2025-04-25,Hilltop,88.0,21.3
2025-04-26,Hilltop,47.0,12.5
2025-04-27,Hilltop,0.0,
2025-04-28,Hilltop,111.0,30.3
2025-04-29,Hilltop,94.0,24.0
2025-04-30,Hilltop,92.0,24.5
2025-05-01,Hilltop,103.0,24.7
2025-05-02,Hilltop,84.0,24.4
2025-05-03,Hilltop,43.0,16.3
2025-05-04,Hilltop,0.0,
2025-05-05,Hilltop,108.0,30.2
2025-05-06,Hilltop,94.0,24.9
2025-05-07,Hilltop,106.0,30.1
2025-05-08,Hilltop,105.0,34.5
2025-05-09,Hilltop,95.0,29.0
2025-05-10,Hilltop,46.0,12.7
2025-05-11,Hilltop,0.0,
2025-05-12,Hilltop,93.0,19.2
2025-05-13,Hilltop,89.0,29.2
2025-05-14,Hilltop,98.0,30.5
2025-05-15,Hilltop,84.0,20.6
2025-05-16,Hilltop,84.0,19.3
2025-05-17,Hilltop,46.0,15.2
2025-05-18,Hilltop,0.0,
2025-05-19,Hilltop,105.0,31.2
2025-05-20,Hilltop,91.0,23.1
2025-05-21,Hilltop,86.0,20.7
2025-05-22,Hilltop,102.0,25.1
2025-05-23,Hilltop,76.0,25.6
2025-05-24,Hilltop,37.0,12.0
2025-05-25,Hilltop,0.0,
2025-05-26,Hilltop,100.0,29.0
2025-05-27,Hilltop,78.0,23.9
2025-05-28,Hilltop,84.0,19.3
2025-05-29,Hilltop,92.0,24.9
2025-05-30,Hilltop,89.0,25.8
2025-05-31,Hilltop,39.0,11.8
2025-06-01,Hilltop,0.0,
2025-06-02,Hilltop,100.0,30.6
2025-06-03,Hilltop,79.0,20.9
2025-06-04,Hilltop,92.0,25.5
2025-06-05,Hilltop,85.0,25.0
2025-06-06,Hilltop,89.0,24.8
2025-06-07,Hilltop,38.0,14.6
2025-06-08,Hilltop,0.0,
2025-06-09,Hilltop,96.0,29.4
2025-06-10,Hilltop,80.0,22.6
2025-06-11,Hilltop,87.0,24.9
2025-06-12,Hilltop,88.0,31.1
2025-06-13,Hilltop,71.0,20.4
2025-06-14,Hilltop,45.0,19.2
2025-06-15,Hilltop,0.0,
2025-06-16,Hilltop,71.0,19.9
2025-06-17,Hilltop,88.0,23.4
2025-06-18,Hilltop,87.0,28.3
2025-06-19,Hilltop,83.0,22.8
2025-06-20,Hilltop,64.0,16.4
