date,site,visits,avg_wait_min
2025-06-21,Hilltop,31.0,13.5
2025-06-22,Hilltop,0.0,
2025-06-23,Hilltop,82.0,21.5
2025-06-24,Hilltop,92.0,24.9
2025-06-25,Hilltop,76.0,18.3
2025-06-26,Hilltop,94.0,27.6
2025-06-27,Hilltop,73.0,17.0
2025-06-28,Hilltop,37.0,14.7
2025-06-29,Hilltop,0.0,
2025-06-30,Hilltop,80.0,19.7
2025-07-01,Hilltop,90.0,24.4
2025-07-02,Hilltop,72.0,19.9
2025-07-03,Hilltop,87.0,17.6
2025-07-04,Hilltop,72.0,18.2
2025-07-05,Hilltop,34.0,13.4
2025-07-06,Hilltop,0.0,
2025-07-07,Hilltop,78.0,20.1
2025-07-08,Hilltop,85.0,26.2
2025-07-09,Hilltop,94.0,25.4
2025-07-10,Hilltop,72.0,21.1
2025-07-11,Hilltop,60.0,20.4
2025-07-12,Hilltop,33.0,11.2
2025-07-13,Hilltop,0.0,
2025-07-14,Hilltop,83.0,20.0
2025-07-15,Hilltop,73.0,22.3
2025-07-16,Hilltop,81.0,23.0
2025-07-17,Hilltop,93.0,24.6
2025-07-18,Hilltop,84.0,21.4
2025-07-19,Hilltop,32.0,7.7
2025-07-20,Hilltop,0.0,
2025-07-21,Hilltop,83.0,22.3
2025-07-22,Hilltop,89.0,24.5
2025-07-23,Hilltop,86.0,25.6
2025-07-24,Hilltop,73.0,24.6
2025-07-25,Hilltop,69.0,23.2
2025-07-26,Hilltop,40.0,14.9
2025-07-27,Hilltop,0.0,
2025-07-28,Hilltop,80.0,20.6
2025-07-29,Hilltop,89.0,22.5
2025-07-30,Hilltop,85.0,21.5
2025-07-31,Hilltop,84.0,21.7
2025-08-01,Hilltop,73.0,22.1
2025-08-02,Hilltop,36.0,11.3
2025-08-03,Hilltop,0.0,
2025-08-04,Hilltop,79.0,24.8
2025-08-05,Hilltop,78.0,25.2
2025-08-06,Hilltop,102.0,26.1
2025-08-07,Hilltop,81.0,21.6
2025-08-08,Hilltop,88.0,26.1
2025-08-09,Hilltop,38.0,14.7
2025-08-10,Hilltop,0.0,
2025-08-11,Hilltop,88.0,24.1
2025-08-12,Hilltop,79.0,17.2
2025-08-13,Hilltop,77.0,21.0
2025-08-14,Hilltop,90.0,25.9
2025-08-15,Hilltop,73.0,22.0
2025-08-16,Hilltop,47.0,14.4
2025-08-17,Hilltop,0.0,
2025-08-18,Hilltop,102.0,30.3
2025-08-19,Hilltop,89.0,26.8
2025-08-20,Hilltop,95.0,22.2
2025-08-21,Hilltop,87.0,23.2
2025-08-22,Hilltop,73.0,21.5
2025-08-23,Hilltop,34.0,9.6
2025-08-24,Hilltop,0.0,
2025-08-25,Hilltop,84.0,20.7
2025-08-26,Hilltop,81.0,22.9
2025-08-27,Hilltop,100.0,24.7
2025-08-28,Hilltop,87.0,27.3
2025-08-29,Hilltop,68.0,21.1
2025-08-30,Hilltop,42.0,17.4
2025-08-31,Hilltop,0.0,
2025-09-01,Hilltop,92.0,28.4
2025-09-02,Hilltop,104.0,28.2
2025-09-03,Hilltop,106.0,24.9
2025-09-04,Hilltop,82.0,17.2
2025-09-05,Hilltop,92.0,27.0
2025-09-06,Hilltop,48.0,13.7
2025-09-07,Hilltop,0.0,
2025-09-08,Hilltop,115.0,28.0
2025-09-09,Hilltop,89.0,29.0
2025-09-10,Hilltop,98.0,29.5
2025-09-11,Hilltop,88.0,27.3
2025-09-12,Hilltop,80.0,19.3
2025-09-13,Hilltop,42.0,15.0
2025-09-14,Hilltop,0.0,
2025-09-15,Hilltop,94.0,30.2
2025-09-16,Hilltop,113.0,30.6
2025-09-17,Hilltop,98.0,24.6
2025-09-18,Hilltop,90.0,22.1
2025-09-19,Hilltop,86.0,24.8
2025-09-20,Hilltop,53.0,18.9
2025-09-21,Hilltop,0.0,
2025-09-22,Hilltop,102.0,29.6
2025-09-23,Hilltop,126.0,31.0
2025-09-24,Hilltop,119.0,28.3
2025-09-25,Hilltop,85.0,22.0
2025-09-26,Hilltop,88.0,18.7
2025-09-27,Hilltop,33.0,10.2
2025-09-28,Hilltop,0.0,
2025-09-29,Hilltop,114.0,26.0
2025-09-30,Hilltop,93.0,26.1
2025-10-01,Hilltop,116.0,29.2
2025-10-02,Hilltop,100.0,29.8
2025-10-03,Hilltop,106.0,32.9
2025-10-04,Hilltop,56.0,23.3
2025-10-05,Hilltop,0.0,
2025-10-06,Hilltop,109.0,30.7
2025-10-07,Hilltop,133.0,32.3
2025-10-08,Hilltop,105.0,25.6
2025-10-09,Hilltop,102.0,26.3
2025-10-10,Hilltop,100.0,27.7
2025-10-11,Hilltop,51.0,16.2
2025-10-12,Hilltop,0.0,
2025-10-13,Hilltop,107.0,26.0
2025-10-14,Hilltop,101.0,26.4
2025-10-15,Hilltop,104.0,28.6
2025-10-16,Hilltop,103.0,30.6
2025-10-17,Hilltop,105.0,29.3
2025-10-18,Hilltop,59.0,18.9
2025-10-19,Hilltop,0.0,
2025-10-20,Hilltop,120.0,35.5
2025-10-21,Hilltop,109.0,28.6
2025-10-22,Hilltop,120.0,30.5
2025-10-23,Hilltop,93.0,22.3
2025-10-24,Hilltop,122.0,36.9
2025-10-25,Hilltop,47.0,13.3
2025-10-26,Hilltop,0.0,
2025-10-27,Hilltop,134.0,38.6
2025-10-28,Hilltop,130.0,34.0
2025-10-29,Hilltop,111.0,28.6
2025-10-30,Hilltop,111.0,30.6
2025-10-31,Hilltop,101.0,30.9
2025-11-01,Hilltop,46.0,19.2
2025-11-02,Hilltop,0.0,
2025-11-03,Hilltop,113.0,29.1
2025-11-04,Hilltop,129.0,33.0
2025-11-05,Hilltop,123.0,31.4
2025-11-06,Hilltop,114.0,29.8
2025-11-07,Hilltop,98.0,25.0
2025-11-08,Hilltop,54.0,18.4
2025-11-09,Hilltop,0.0,
2025-11-10,Hilltop,131.0,34.3
2025-11-11,Hilltop,109.0,29.6
2025-11-12,Hilltop,131.0,38.7
2025-11-13,Hilltop,116.0,27.8
2025-11-14,Hilltop,103.0,27.4
2025-11-15,Hilltop,39.0,11.4
2025-11-16,Hilltop,0.0,
2025-11-17,Hilltop,140.0,34.5
2025-11-18,Hilltop,117.0,28.6
2025-11-19,Hilltop,123.0,30.7
2025-11-20,Hilltop,114.0,29.5
2025-11-21,Hilltop,105.0,28.2
2025-11-22,Hilltop,70.0,20.1
2025-11-23,Hilltop,0.0,
2025-11-24,Hilltop,129.0,33.7
2025-11-25,Hilltop,117.0,33.6
2025-11-26,Hilltop,106.0,32.1
2025-11-27,Hilltop,121.0,28.4
2025-11-28,Hilltop,118.0,26.8
2025-11-29,Hilltop,58.0,15.1
2025-11-30,Hilltop,0.0,
2025-12-01,Hilltop,118.0,30.5
2025-12-02,Hilltop,134.0,33.2
2025-12-03,Hilltop,119.0,35.3
2025-12-04,Hilltop,125.0,32.2
2025-12-05,Hilltop,123.0,36.3
2025-12-06,Hilltop,53.0,16.9
2025-12-07,Hilltop,0.0,
2025-12-08,Hilltop,130.0,33.6
2025-12-09,Hilltop,109.0,23.6
2025-12-10,Hilltop,119.0,27.8
2025-12-11,Hilltop,115.0,30.9
2025-12-12,Hilltop,114.0,27.9
2025-12-13,Hilltop,52.0,16.7
2025-12-14,Hilltop,0.0,
2025-12-15,Hilltop,142.0,36.4
2025-12-16,Hilltop,105.0,30.8
2025-12-17,Hilltop,120.0,28.5
2025-12-18,Hilltop,124.0,32.7
2025-12-19,Hilltop,102.0,26.9
2025-12-20,Hilltop,57.0,14.1
2025-12-21,Hilltop,0.0,
2025-12-22,Hilltop,137.0,31.8
2025-12-23,Hilltop,111.0,27.6
2025-12-24,Hilltop,111.0,29.6
2025-12-25,Hilltop,136.0,34.8
2025-12-26,Hilltop,111.0,26.7
2025-12-27,Hilltop,72.0,19.7
2025-12-28,Hilltop,0.0,
2025-12-29,Hilltop,142.0,37.1
2025-12-30,Hilltop,120.0,31.1
2025-12-31,Hilltop,111.0,28.6
2025-01-01,Downtown,83.0,37.7
2025-01-02,Downtown,80.0,35.3
2025-01-03,Downtown,70.0,28.7
2025-01-04,Downtown,35.0,17.2
2025-01-05,Downtown,0.0,
2025-01-06,Downtown,65.0,34.5
2025-01-07,Downtown,83.0,37.9
2025-01-08,Downtown,74.0,35.7
2025-01-09,Downtown,73.0,32.0
2025-01-10,Downtown,62.0,33.7
2025-01-11,Downtown,27.0,12.8
2025-01-12,Downtown,0.0,
2025-01-13,Downtown,84.0,42.0
2025-01-14,Downtown,72.0,32.1
2025-01-15,Downtown,76.0,33.0
2025-01-16,Downtown,76.0,37.8
2025-01-17,Downtown,63.0,30.4
2025-01-18,Downtown,34.0,18.5
2025-01-19,Downtown,0.0,
2025-01-20,Downtown,73.0,30.5
2025-01-21,Downtown,79.0,37.9
2025-01-22,Downtown,83.0,34.5
2025-01-23,Downtown,86.0,39.4
2025-01-24,Downtown,70.0,30.3
2025-01-25,Downtown,26.0,17.4
2025-01-26,Downtown,0.0,
2025-01-27,Downtown,83.0,39.3
2025-01-28,Downtown,79.0,37.6
2025-01-29,Downtown,59.0,27.8
2025-01-30,Downtown,69.0,28.8
2025-01-31,Downtown,85.0,37.9
2025-02-01,Downtown,40.0,18.3
2025-02-02,Downtown,0.0,
2025-02-03,Downtown,86.0,37.4
2025-02-04,Downtown,69.0,32.5
2025-02-05,Downtown,62.0,29.9
2025-02-06,Downtown,63.0,31.2
2025-02-07,Downtown,62.0,24.0
2025-02-08,Downtown,29.0,15.9
2025-02-09,Downtown,0.0,
2025-02-10,Downtown,74.0,32.2
2025-02-11,Downtown,66.0,26.5
2025-02-12,Downtown,81.0,35.1
2025-02-13,Downtown,70.0,28.8
2025-02-14,Downtown,65.0,29.2
2025-02-15,Downtown,27.0,15.1
2025-02-16,Downtown,0.0,
2025-02-17,Downtown,73.0,28.5
2025-02-18,Downtown,65.0,30.0
2025-02-19,Downtown,90.0,42.5
2025-02-20,Downtown,78.0,32.6
2025-02-21,Downtown,59.0,24.8
2025-02-22,Downtown,35.0,20.0
2025-02-23,Downtown,0.0,
2025-02-24,Downtown,84.0,39.2
2025-02-25,Downtown,73.0,31.0
2025-02-26,Downtown,70.0,30.2
2025-02-27,Downtown,76.0,34.2
2025-02-28,Downtown,57.0,21.8
2025-03-01,Downtown,28.0,18.7
2025-03-02,Downtown,0.0,
2025-03-03,Downtown,78.0,33.1
2025-03-04,Downtown,53.0,25.1
2025-03-05,Downtown,71.0,32.3
2025-03-06,Downtown,68.0,35.6
2025-03-07,Downtown,60.0,26.0
2025-03-08,Downtown,30.0,17.8
2025-03-09,Downtown,0.0,
2025-03-10,Downtown,72.0,35.1
2025-03-11,Downtown,71.0,35.6
2025-03-12,Downtown,64.0,31.3
2025-03-13,Downtown,72.0,30.5
2025-03-14,Downtown,66.0,27.7
2025-03-15,Downtown,25.0,16.8
2025-03-16,Downtown,0.0,
2025-03-17,Downtown,69.0,28.6
2025-03-18,Downtown,74.0,32.3
2025-03-19,Downtown,64.0,28.8
2025-03-20,Downtown,79.0,34.2
2025-03-21,Downtown,51.0,23.0
2025-03-22,Downtown,35.0,17.8
2025-03-23,Downtown,0.0,
2025-03-24,Downtown,71.0,30.8
2025-03-25,Downtown,48.0,20.7
2025-03-26,Downtown,60.0,26.6
2025-03-27,Downtown,72.0,35.2
2025-03-28,Downtown,72.0,32.9
2025-03-29,Downtown,27.0,14.5
2025-03-30,Downtown,0.0,
2025-03-31,Downtown,76.0,34.4
2025-04-01,Downtown,69.0,31.9
2025-04-02,Downtown,61.0,28.0
2025-04-03,Downtown,47.0,23.2
2025-04-04,Downtown,64.0,29.6
2025-04-05,Downtown,31.0,21.5
2025-04-06,Downtown,0.0,
2025-04-07,Downtown,60.0,31.7
2025-04-08,Downtown,59.0,26.6
2025-04-09,Downtown,64.0,25.9
2025-04-10,Downtown,59.0,28.6
2025-04-11,Downtown,63.0,25.5
2025-04-12,Downtown,21.0,15.9
2025-04-13,Downtown,0.0,
2025-04-14,Downtown,78.0,36.8
2025-04-15,Downtown,61.0,19.7
2025-04-16,Downtown,57.0,29.3
2025-04-17,Downtown,56.0,30.2
2025-04-18,Downtown,53.0,25.6
2025-04-19,Downtown,25.0,12.2
2025-04-20,Downtown,0.0,
2025-04-21,Downtown,55.0,26.4
2025-04-22,Downtown,58.0,26.3
2025-04-23,Downtown,49.0,23.2
2025-04-24,Downtown,47.0,25.3
2025-04-25,Downtown,55.0,25.2
2025-04-26,Downtown,26.0,16.6
2025-04-27,Downtown,0.0,
2025-04-28,Downtown,58.0,26.0
2025-04-29,Downtown,63.0,31.0
2025-04-30,Downtown,57.0,25.8
2025-05-01,Downtown,53.0,25.4
2025-05-02,Downtown,60.0,26.9
2025-05-03,Downtown,19.0,13.8
2025-05-04,Downtown,0.0,
2025-05-05,Downtown,49.0,25.4
2025-05-06,Downtown,54.0,26.6
2025-05-07,Downtown,61.0,28.7
2025-05-08,Downtown,47.0,22.6
2025-05-09,Downtown,58.0,27.7
2025-05-10,Downtown,15.0,8.1
2025-05-11,Downtown,0.0,
2025-05-12,Downtown,59.0,32.6
2025-05-13,Downtown,55.0,29.1
2025-05-14,Downtown,53.0,28.1
2025-05-15,Downtown,53.0,25.9
2025-05-16,Downtown,45.0,20.5
2025-05-17,Downtown,25.0,10.1
2025-05-18,Downtown,0.0,
2025-05-19,Downtown,49.0,19.8
2025-05-20,Downtown,67.0,30.8
2025-05-21,Downtown,54.0,26.9
2025-05-22,Downtown,63.0,27.3
2025-05-23,Downtown,52.0,23.2
2025-05-24,Downtown,19.0,10.4
2025-05-25,Downtown,0.0,
2025-05-26,Downtown,56.0,27.5
2025-05-27,Downtown,40.0,19.3
2025-05-28,Downtown,53.0,27.8
2025-05-29,Downtown,53.0,24.3
2025-05-30,Downtown,42.0,24.2
2025-05-31,Downtown,23.0,14.5
2025-06-01,Downtown,0.0,
2025-06-02,Downtown,45.0,24.9
2025-06-03,Downtown,37.0,19.9
2025-06-04,Downtown,51.0,19.5
2025-06-05,Downtown,48.0,21.4
2025-06-06,Downtown,41.0,21.4
2025-06-07,Downtown,27.0,14.9
2025-06-08,Downtown,0.0,
2025-06-09,Downtown,45.0,16.9
2025-06-10,Downtown,51.0,23.7
2025-06-11,Downtown,57.0,31.1
2025-06-12,Downtown,41.0,22.1
2025-06-13,Downtown,46.0,24.2
2025-06-14,Downtown,20.0,18.4
2025-06-15,Downtown,0.0,
2025-06-16,Downtown,57.0,27.7
2025-06-17,Downtown,48.0,22.4
2025-06-18,Downtown,51.0,27.5
2025-06-19,Downtown,46.0,24.4
2025-06-20,Downtown,42.0,22.5
2025-06-21,Downtown,23.0,14.7
2025-06-22,Downtown,0.0,
2025-06-23,Downtown,66.0,29.9
2025-06-24,Downtown,63.0,30.9
2025-06-25,Downtown,40.0,19.9
2025-06-26,Downtown,45.0,20.6
2025-06-27,Downtown,43.0,25.5
2025-06-28,Downtown,21.0,13.6
2025-06-29,Downtown,0.0,
2025-06-30,Downtown,34.0,19.2
2025-07-01,Downtown,49.0,21.0
2025-07-02,Downtown,49.0,23.2
2025-07-03,Downtown,47.0,23.1
2025-07-04,Downtown,38.0,19.0
2025-07-05,Downtown,20.0,10.0
2025-07-06,Downtown,0.0,
2025-07-07,Downtown,68.0,29.9
2025-07-08,Downtown,46.0,27.3
2025-07-09,Downtown,44.0,23.7
2025-07-10,Downtown,43.0,21.0
2025-07-11,Downtown,54.0,24.2
2025-07-12,Downtown,22.0,16.8
2025-07-13,Downtown,0.0,
2025-07-14,Downtown,41.0,22.1
2025-07-15,Downtown,46.0,22.5
2025-07-16,Downtown,42.0,22.4
2025-07-17,Downtown,48.0,24.7
2025-07-18,Downtown,55.0,23.2
2025-07-19,Downtown,15.0,12.6
2025-07-20,Downtown,0.0,
2025-07-21,Downtown,39.0,18.1
2025-07-22,Downtown,43.0,18.1
2025-07-23,Downtown,37.0,21.4
2025-07-24,Downtown,51.0,25.4
2025-07-25,Downtown,46.0,19.4
2025-07-26,Downtown,17.0,13.5
2025-07-27,Downtown,0.0,
2025-07-28,Downtown,50.0,22.6
2025-07-29,Downtown,55.0,27.4
2025-07-30,Downtown,43.0,23.0
2025-07-31,Downtown,46.0,24.1
2025-08-01,Downtown,55.0,28.6
2025-08-02,Downtown,27.0,17.2
2025-08-03,Downtown,0.0,
2025-08-04,Downtown,52.0,26.4
2025-08-05,Downtown,45.0,24.4
2025-08-06,Downtown,46.0,21.3
2025-08-07,Downtown,45.0,19.8
2025-08-08,Downtown,44.0,19.6
2025-08-09,Downtown,37.0,20.7
2025-08-10,Downtown,0.0,
2025-08-11,Downtown,38.0,21.6
2025-08-12,Downtown,42.0,24.4
2025-08-13,Downtown,50.0,22.4
2025-08-14,Downtown,52.0,23.8
2025-08-15,Downtown,43.0,22.5
2025-08-16,Downtown,23.0,15.6
2025-08-17,Downtown,0.0,
2025-08-18,Downtown,53.0,24.0
2025-08-19,Downtown,49.0,25.5
2025-08-20,Downtown,46.0,23.3
2025-08-21,Downtown,51.0,25.0
2025-08-22,Downtown,51.0,20.2
2025-08-23,Downtown,22.0,13.0
2025-08-24,Downtown,0.0,
2025-08-25,Downtown,47.0,19.8
2025-08-26,Downtown,40.0,17.8
2025-08-27,Downtown,49.0,23.1
2025-08-28,Downtown,57.0,25.4
2025-08-29,Downtown,50.0,23.1
2025-08-30,Downtown,23.0,15.8
2025-08-31,Downtown,0.0,
2025-09-01,Downtown,49.0,21.4
2025-09-02,Downtown,41.0,18.6
2025-09-03,Downtown,57.0,23.8
2025-09-04,Downtown,49.0,24.3
2025-09-05,Downtown,53.0,24.9
2025-09-06,Downtown,23.0,19.1
2025-09-07,Downtown,0.0,
2025-09-08,Downtown,56.0,30.0
2025-09-09,Downtown,44.0,23.6
2025-09-10,Downtown,51.0,27.9
2025-09-11,Downtown,55.0,28.1
2025-09-12,Downtown,60.0,24.9
2025-09-13,Downtown,29.0,12.7
2025-09-14,Downtown,0.0,
2025-09-15,Downtown,41.0,19.9
2025-09-16,Downtown,41.0,23.5
2025-09-17,Downtown,64.0,29.3
2025-09-18,Downtown,62.0,26.9
2025-09-19,Downtown,46.0,20.0
2025-09-20,Downtown,21.0,11.2
2025-09-21,Downtown,0.0,
2025-09-22,Downtown,53.0,25.1
2025-09-23,Downtown,37.0,17.2
2025-09-24,Downtown,66.0,36.9
2025-09-25,Downtown,49.0,21.5
2025-09-26,Downtown,58.0,29.5
2025-09-27,Downtown,22.0,10.7
2025-09-28,Downtown,0.0,
2025-09-29,Downtown,59.0,27.1
2025-09-30,Downtown,66.0,32.8
2025-10-01,Downtown,56.0,21.5
2025-10-02,Downtown,62.0,32.2
2025-10-03,Downtown,62.0,27.7
2025-10-04,Downtown,29.0,19.1
2025-10-05,Downtown,0.0,
2025-10-06,Downtown,59.0,26.8
2025-10-07,Downtown,42.0,19.3
2025-10-08,Downtown,68.0,31.0
2025-10-09,Downtown,71.0,29.4
2025-10-10,Downtown,59.0,30.7
2025-10-11,Downtown,25.0,13.1
2025-10-12,Downtown,0.0,
2025-10-13,Downtown,60.0,28.7
2025-10-14,Downtown,52.0,26.0
2025-10-15,Downtown,76.0,35.7
2025-10-16,Downtown,59.0,27.4
2025-10-17,Downtown,54.0,23.9
2025-10-18,Downtown,31.0,10.6
2025-10-19,Downtown,0.0,
2025-10-20,Downtown,66.0,26.1
2025-10-21,Downtown,55.0,33.5
2025-10-22,Downtown,74.0,30.9
2025-10-23,Downtown,68.0,30.2
2025-10-24,Downtown,71.0,28.7
2025-10-25,Downtown,21.0,9.9
2025-10-26,Downtown,0.0,
2025-10-27,Downtown,78.0,33.0
2025-10-28,Downtown,67.0,33.0
2025-10-29,Downtown,77.0,34.1
2025-10-30,Downtown,60.0,26.7
2025-10-31,Downtown,50.0,26.7
2025-11-01,Downtown,32.0,18.4
2025-11-02,Downtown,0.0,
2025-11-03,Downtown,71.0,34.4
2025-11-04,Downtown,58.0,30.7
2025-11-05,Downtown,59.0,26.9
2025-11-06,Downtown,68.0,29.5
2025-11-07,Downtown,65.0,29.7
2025-11-08,Downtown,28.0,16.0
2025-11-09,Downtown,0.0,
2025-11-10,Downtown,76.0,34.8
2025-11-11,Downtown,78.0,35.9
2025-11-12,Downtown,65.0,29.4
2025-11-13,Downtown,66.0,26.9
2025-11-14,Downtown,69.0,33.7
2025-11-15,Downtown,29.0,13.7
2025-11-16,Downtown,0.0,
2025-11-17,Downtown,71.0,28.5
2025-11-18,Downtown,66.0,25.6
2025-11-19,Downtown,78.0,35.3
2025-11-20,Downtown,66.0,30.9
2025-11-21,Downtown,69.0,28.2
2025-11-22,Downtown,30.0,16.3
2025-11-23,Downtown,0.0,
2025-11-24,Downtown,75.0,38.5
2025-11-25,Downtown,67.0,31.7
2025-11-26,Downtown,65.0,27.9
2025-11-27,Downtown,78.0,36.9
2025-11-28,Downtown,69.0,27.8
2025-11-29,Downtown,38.0,16.5
2025-11-30,Downtown,0.0,
2025-12-01,Downtown,72.0,31.2
2025-12-02,Downtown,67.0,36.3
2025-12-03,Downtown,77.0,36.0
2025-12-04,Downtown,70.0,31.9
2025-12-05,Downtown,80.0,35.7
2025-12-06,Downtown,30.0,20.9
2025-12-07,Downtown,0.0,
2025-12-08,Downtown,73.0,35.5
2025-12-09,Downtown,72.0,32.4
2025-12-10,Downtown,74.0,31.7
2025-12-11,Downtown,83.0,30.8
2025-12-12,Downtown,71.0,29.4
2025-12-13,Downtown,30.0,16.1
2025-12-14,Downtown,0.0,
2025-12-15,Downtown,76.0,35.5
2025-12-16,Downtown,65.0,30.2
2025-12-17,Downtown,63.0,31.1
2025-12-18,Downtown,75.0,34.3
2025-12-19,Downtown,66.0,27.8
2025-12-20,Downtown,35.0,21.3
2025-12-21,Downtown,0.0,
2025-12-22,Downtown,88.0,38.1
2025-12-23,Downtown,75.0,34.7
2025-12-24,Downtown,77.0,33.8
2025-12-25,Downtown,84.0,37.2
2025-12-26,Downtown,75.0,38.3
2025-12-27,Downtown,42.0,15.1
2025-12-28,Downtown,0.0,
2025-12-29,Downtown,89.0,40.3
2025-12-30,Downtown,85.0,39.5
2025-12-31,Downtown,66.0,30.1
